sep=;
# Multi-simbolo: BTCUSDT, ETHUSDT, XRPUSDT, TRXUSDT, GALAUSDT, SUIUSDT, SOLUSDT, ADAUSDT, DOGEUSDT, BNBUSDT
# Parametros: {"detection_method": "atr_dynamic", "consol_min_bars": 8, "consol_max_bars": 50, "consol_max_range_pct": 6, "consol_atr_ratio": 0.6, "consol_body_ratio": 0.5, "consol_max_outside_bars": 3, "lookforward_bars": 100, "max_price_range_pct": 6, "entry_mode": "va_breakout", "position_mode": "concurrent", "swing_bars": 5, "sl_mode": "zone_opposite", "atr_dyn_period": 100, "atr_dyn_ma_period": 20, "atr_dyn_multiplier": 1.5, "atr_dyn_min_bars": 20, "atr_dyn_max_breakout": 5, "atr_dyn_merge_overlap": true, "use_atr_band": false, "atr_band_period": 200, "atr_band_multiplier": 1, "atr_band_ma_period": 20, "use_reentry": true, "max_reentry_bars": 3, "use_ttm_prefilter": true, "ttm_atr_length": 30, "ttm_kc_multiplier": 1, "ttm_min_squeeze_bars": 10, "use_bbwp_scoring": false, "bbwp_lookback": 252, "bbwp_squeeze_threshold": 20, "use_inside_pct_filter": false, "min_inside_pct": 70, "min_score_filter": 30, "use_continuation_score": false, "sl_poc_buffer_pct": 50, "vp_bins_per_zone": 30, "tp_rr_ratio": 1}
# Fecha: 2026-02-08T11:23:54.045562
zona_num;simbolo;fecha_entrada;fecha_cierre;precio_min;precio_max;rango_pct;direccion;precio_breakout;modo_entrada;precio_entrada;offset_barras;sl_price;tp_price;resultado;pnl_r;equity_r;r_multiple;alcanzo_2r;alcanzo_3r;barras_cierre;velas_en_zona;duracion_horas;score
2601;SOLUSDT;2025-12-01 21:11;2025-12-01 21:18;126,56320000000001;127,52755;0,76;UP;127,3;VA Breakout;127,3;0;126,8;127,8;WIN;2;3294,0;43,52;Si;Si;8;58;0,9;63.0
2602;DOGEUSDT;2025-12-01 21:14;2025-12-01 21:18;0,13537259999999998;0,13616195000000003;0,58;UP;0,13597;VA Breakout;0,13597;0;0,14;0,14;WIN;2;3296,0;47,3;Si;Si;5;61;1;52.0
2603;ADAUSDT;2025-12-01 21:15;2025-12-01 22:55;0,3852815;0,38828000000000007;0,78;UP;0,3882;VA Breakout;0,3882;0;0,39;0,39;WIN;2;3298,0;33,49;Si;Si;101;60;1,0;63.0
2604;BTCUSDT;2025-12-01 21:16;2025-12-01 22:26;86245,7635;86817,42499999999;0,66;UP;86715,8;VA Breakout;86715,8;0;86239,96;87191,64;LOSS;-1;3297,0;23,64;Si;Si;71;62;1,0;47.0
2605;GALAUSDT;2025-12-01 21:16;2025-12-01 22:06;0,006685770000000001;0,00673987;0,81;UP;0,006742;VA Breakout;0,006742;0;0,01;0,01;LOSS;-1;3296,0;30,69;Si;Si;51;57;0,9;63.0
2606;BNBUSDT;2025-12-01 21:16;2025-12-01 21:23;826,5799999999999;830,5015000000002;0,47;UP;829,7;VA Breakout;829,7;0;827,61;831,79;WIN;2;3298,0;62,06;Si;Si;8;68;1,1;60.0
2607;ETHUSDT;2025-12-01 21:18;2025-12-01 22:04;2786,61015;2807,2636999999995;0,74;UP;2806,79;VA Breakout;2806,79;0;2798,14;2815,44;LOSS;-1;3297,0;74,04;Si;Si;47;63;1,0;64.0
2608;XRPUSDT;2025-12-01 21:18;2025-12-01 21:30;2,0106384999999998;2,0293695;0,93;UP;2,0269;VA Breakout;2,0269;0;2,02;2,03;LOSS;-1;3296,0;132,96;Si;Si;13;63;1,0;48.0
2609;GALAUSDT;2025-12-01 21:53;2025-12-01 21:57;0,006713410000000002;0,006750089999999999;0,54;DOWN;0,006719;VA Breakout;0,006719;0;0,01;0,01;WIN;2;3298,0;176,21;Si;Si;5;39;0,6;51.0
2610;SOLUSDT;2025-12-01 21:54;2025-12-01 22:21;127,19;128,06619999999998;0,69;DOWN;127,21;VA Breakout;127,21;0;127,97;126,44;WIN;2;3300,0;78,3;Si;Si;28;40;0,7;44.0
2611;ADAUSDT;2025-12-01 21:54;2025-12-01 22:03;0,3884515;0,39051500000000006;0,53;DOWN;0,3885;VA Breakout;0,3885;0;0,39;0,39;WIN;2;3302,0;177,05;Si;Si;10;37;0,6;64.0
2612;BNBUSDT;2025-12-01 21:54;2025-12-01 21:58;829,9910000000001;832,6034999999999;0,31;DOWN;830;VA Breakout;830;0;832,12;827,88;WIN;2;3304,0;122,93;Si;Si;5;34;0,6;65.0
2613;SUIUSDT;2025-12-01 21:57;2025-12-01 22:28;1,3421;1,3563595000000002;1,06;DOWN;1,3458;VA Breakout;1,3458;0;1,35;1,34;WIN;2;3306,0;62,0;Si;Si;32;102;1,7;62.0
2614;BTCUSDT;2025-12-01 22:20;2025-12-01 22:44;86384;86861,0145;0,55;DOWN;86430,2;VA Breakout;86430,2;0;86851,4;86009;LOSS;-1;3305,0;63,02;Si;Si;25;66;1,1;64.0
2615;ETHUSDT;2025-12-01 22:20;2025-12-01 23:18;2793,9050000000007;2814,16625;0,72;DOWN;2794,23;VA Breakout;2794,23;0;2812,82;2775,64;LOSS;-1;3304,0;56,68;Si;Si;59;66;1,1;56.0
2616;XRPUSDT;2025-12-01 22:20;2025-12-02 05:51;2,0128724999999994;2,0318219999999996;0,94;DOWN;2,0133;VA Breakout;2,0133;0;2,04;1,99;LOSS;-1;3303,0;40,95;Si;Si;452;66;1,1;59.0
2617;GALAUSDT;2025-12-01 22:20;2025-12-01 22:21;0,006687085;0,00671388;0,4;DOWN;0,00669;VA Breakout;0,00669;0;0,01;0,01;WIN;2;3305,0;191,07;Si;Si;2;27;0,4;35.0
2618;DOGEUSDT;2025-12-01 22:20;2025-12-01 22:57;0,13547230000000002;0,1365337;0,78;DOWN;0,13562;VA Breakout;0,13562;0;0,14;0,13;LOSS;-1;3304,0;64,9;Si;Si;38;66;1,1;63.0
2619;ADAUSDT;2025-12-01 22:21;2025-12-01 22:38;0,3868745;0,38842799999999994;0,4;DOWN;0,3864;VA Breakout;0,3864;0;0,39;0,39;LOSS;-1;3303,0;121,46;Si;Si;18;26;0,4;65.0
2620;SUIUSDT;2025-12-01 23:44;2025-12-02 00:29;1,3509129999999996;1,3586;0,57;UP;1,3577;VA Breakout;1,3577;0;1,35;1,36;LOSS;-1;3302,0;98,4;Si;Si;46;25;0,4;62.0
2621;BNBUSDT;2025-12-01 23:45;2025-12-01 23:45;827,834;830,3;0,3;UP;829,8;VA Breakout;829,8;0;829,36;830,24;WIN;2;3304,0;293,86;Si;Si;1;30;0,5;60.0
2622;TRXUSDT;2025-12-01 23:49;2025-12-01 23:50;0,2765325;0,27665695;0,04;UP;0,27663;VA Breakout;0,27663;0;0,28;0,28;WIN;2;3306,0;982,44;Si;Si;2;25;0,4;66.0
2623;SOLUSDT;2025-12-01 23:55;2025-12-02 00:01;126,94274999999998;127,61279999999998;0,53;DOWN;127,04;VA Breakout;127,04;0;127,29;126,79;WIN;2;3308,0;241,33;Si;Si;7;52;0,8;64.0
2624;GALAUSDT;2025-12-02 00:03;2025-12-02 00:06;0,006729715;0,006762805;0,49;DOWN;0,006734;VA Breakout;0,006734;0;0,01;0,01;WIN;2;3310,0;177,71;Si;Si;4;56;0,9;57.0
2625;BNBUSDT;2025-12-02 00:21;2025-12-02 01:42;830,2235;832,5;0,27;DOWN;830;VA Breakout;830;0;832,28;827,72;LOSS;-1;3309,0;114,42;Si;Si;82;32;0,5;68.0
2626;SOLUSDT;2025-12-02 01:16;2025-12-02 01:34;126,37;127,04469999999998;0,53;UP;126,92;VA Breakout;126,92;0;126,48;127,36;WIN;2;3311,0;50,1;Si;Si;19;66;1,1;63.0
2627;SUIUSDT;2025-12-02 01:36;2025-12-02 01:40;1,3488050000000003;1,3551;0,47;UP;1,3535;VA Breakout;1,3535;0;1,35;1,36;WIN;2;3313,0;137,28;Si;Si;5;34;0,6;44.0
2628;BTCUSDT;2025-12-02 01:37;2025-12-02 01:43;86806,84250000001;87086,902;0,32;UP;87013,1;VA Breakout;87013,1;0;86875,92;87150,28;WIN;2;3315,0;79,82;Si;Si;7;136;2,2;63.0
2629;ETHUSDT;2025-12-02 01:39;2025-12-02 03:03;2795,38765;2812,95;0,63;UP;2808,83;VA Breakout;2808,83;0;2801,15;2816,51;LOSS;-1;3314,0;83,18;Si;Si;85;163;2,7;64.0
2630;XRPUSDT;2025-12-02 01:39;2025-12-02 02:27;2,008047000000001;2,0264610000000003;0,91;UP;2,0205;VA Breakout;2,0205;0;2,01;2,03;LOSS;-1;3313,0;59,78;Si;Si;49;158;2,6;62.0
2631;ADAUSDT;2025-12-02 01:53;2025-12-02 02:05;0,3889;0,392;0,79;UP;0,3916;VA Breakout;0,3916;0;0,39;0,39;LOSS;-1;3312,0;69,01;Si;Si;13;155;2,6;63.0
2632;BTCUSDT;2025-12-02 02:02;2025-12-02 02:05;87016,7665;87157,26449999999;0,16;DOWN;87031,1;VA Breakout;87031,1;0;87085,0;86977,2;WIN;2;3314,0;503,58;Si;Si;4;24;0,4;58.0
2633;BNBUSDT;2025-12-02 02:03;2025-12-02 03:12;829;832,413;0,41;DOWN;830,2;VA Breakout;830,2;0;832,67;827,73;WIN;2;3316,0;105,57;Si;Si;70;75;1,2;64.0
2634;XRPUSDT;2025-12-02 02:07;2025-12-02 02:09;2,01941;2,0249095000000006;0,27;DOWN;2,0194;VA Breakout;2,0194;0;2,02;2,02;WIN;2;3318,0;355,62;Si;Si;3;28;0,5;65.0
2635;DOGEUSDT;2025-12-02 02:14;2025-12-02 03:06;0,13551;0,1363953;0,65;DOWN;0,13573;VA Breakout;0,13573;0;0,14;0,14;WIN;2;3320,0;94,6;Si;Si;53;187;3,1;63.0
2636;SOLUSDT;2025-12-02 02:30;2025-12-02 02:39;127,26015;127,61605;0,28;DOWN;127,26;VA Breakout;127,26;0;127,55;126,97;WIN;2;3322,0;204,43;Si;Si;10;31;0,5;65.0
2637;BNBUSDT;2025-12-02 02:41;2025-12-02 03:03;828,1810000000002;830,098;0,23;UP;830,2;VA Breakout;830,2;0;829,04;831,36;LOSS;-1;3321,0;111,6;Si;Si;23;36;0,6;65.0
2638;XRPUSDT;2025-12-02 02:54;2025-12-02 02:54;2,0097479999999996;2,0144240000000004;0,23;UP;2,0148;VA Breakout;2,0148;0;2,01;2,02;LOSS;-1;3320,0;158,19;Si;Si;1;27;0,4;65.0
2639;SUIUSDT;2025-12-02 03:03;2025-12-02 03:17;1,344352;1,3483250000000002;0,3;DOWN;1,3432;VA Breakout;1,3432;0;1,35;1,34;WIN;2;3322,0;117,8;Si;Si;15;34;0,6;64.0
2640;SOLUSDT;2025-12-02 03:03;2025-12-02 03:09;126,8629;127,2226;0,28;DOWN;126,83;VA Breakout;126,83;0;127,09;126,57;WIN;2;3324,0;225,03;Si;Si;7;31;0,5;65.0
2641;DOGEUSDT;2025-12-02 03:03;2025-12-02 03:06;0,13530899999999998;0,1356518;0,25;DOWN;0,13533;VA Breakout;0,13533;0;0,14;0,14;WIN;2;3326,0;210,0;Si;Si;4;42;0,7;65.0
2642;ETHUSDT;2025-12-02 03:05;2025-12-02 03:17;2800,8731000000002;2814,51855;0,49;DOWN;2802,8;VA Breakout;2802,8;0;2816,01;2789,59;WIN;2;3328,0;80,41;Si;Si;13;86;1,4;37.0
2643;GALAUSDT;2025-12-02 03:05;2025-12-02 03:12;0,006735;0,006771;0,53;DOWN;0,006738;VA Breakout;0,006738;0;0,01;0,01;WIN;2;3330,0;145,99;Si;Si;8;95;1,6;34.0
2644;ADAUSDT;2025-12-02 03:05;2025-12-02 03:08;0,3883;0,3897015;0,36;DOWN;0,3886;VA Breakout;0,3886;0;0,39;0,39;WIN;2;3332,0;264,0;Si;Si;4;58;0,9;58.0
2645;BTCUSDT;2025-12-02 03:06;2025-12-02 03:12;86837,919;87041,1405;0,23;DOWN;86870;VA Breakout;86870;0;87033,99;86706,01;WIN;2;3334,0;164,53;Si;Si;7;62;1,0;65.0
2646;SOLUSDT;2025-12-02 04:05;2025-12-02 04:05;125,93;126,4487;0,41;UP;126,4;VA Breakout;126,4;0;126,18;126,62;LOSS;-1;3333,0;103,09;Si;Si;1;34;0,6;65.0
2647;ADAUSDT;2025-12-02 05:35;2025-12-02 05:41;0,38753899999999997;0,388772;0,32;UP;0,389;VA Breakout;0,389;0;0,39;0,39;WIN;2;3335,0;110,03;Si;Si;7;30;0,5;65.0
2648;SOLUSDT;2025-12-02 05:38;2025-12-02 05:45;126,35510000000001;127,12230000000001;0,61;UP;127,11;VA Breakout;127,11;0;126,84;127,38;WIN;2;3337,0;79,78;Si;Si;8;66;1,1;59.0
2649;BTCUSDT;2025-12-02 05:40;2025-12-02 05:48;86567,71850000002;86941,1745;0,43;UP;86865,4;VA Breakout;86865,4;0;86523,54;87207,26;WIN;2;3339,0;32,46;Si;Si;9;71;1,2;54.0
2650;DOGEUSDT;2025-12-02 05:40;2025-12-02 05:44;0,13542945;0,13606905000000002;0,47;UP;0,13597;VA Breakout;0,13597;0;0,14;0,14;WIN;2;3341,0;68,35;Si;Si;5;81;1,3;41.0
2651;ETHUSDT;2025-12-02 05:41;2025-12-02 05:48;2793,36965;2809,8514;0,59;UP;2810,75;VA Breakout;2810,75;0;2804,99;2816,51;WIN;2;3343,0;110,47;Si;Si;8;62;1,0;65.0
2652;GALAUSDT;2025-12-02 05:41;2025-12-02 05:43;0,00670218;0,006736;0,5;UP;0,006728;VA Breakout;0,006728;0;0,01;0,01;WIN;2;3345,0;117,46;Si;Si;3;70;1,1;55.0
2653;XRPUSDT;2025-12-02 05:43;2025-12-02 05:48;2,0078780000000007;2,0172919999999994;0,47;UP;2,0173;VA Breakout;2,0173;0;2,01;2,02;WIN;2;3347,0;55,29;Si;Si;6;68;1,1;64.0
2654;SUIUSDT;2025-12-02 05:43;2025-12-02 05:48;1,3422835000000002;1,3535;0,83;UP;1,3543;VA Breakout;1,3543;0;1,35;1,36;WIN;2;3349,0;142,89;Si;Si;6;80;1,3;63.0
2655;BNBUSDT;2025-12-02 05:46;2025-12-02 05:48;833,038;836,2634999999999;0,39;UP;836,2;VA Breakout;836,2;0;834,65;837,75;WIN;2;3351,0;79,16;Si;Si;3;55;0,9;66.0
2656;ADAUSDT;2025-12-02 06:22;2025-12-02 06:26;0,3904835;0,3917545;0,32;UP;0,3916;VA Breakout;0,3916;0;0,39;0,39;WIN;2;3353,0;104,0;Si;Si;5;21;0,3;65.0
2657;XRPUSDT;2025-12-02 06:26;2025-12-02 06:53;2,0238955;2,0309184999999994;0,35;UP;2,0312;VA Breakout;2,0312;0;2,02;2,04;WIN;2;3355,0;60,93;Si;Si;28;32;0,5;65.0
2658;DOGEUSDT;2025-12-02 06:26;2025-12-02 06:29;0,13615675000000002;0,13652125;0,27;UP;0,13654;VA Breakout;0,13654;0;0,14;0,14;WIN;2;3357,0;75,24;Si;Si;4;23;0,4;65.0
2659;GALAUSDT;2025-12-02 06:27;2025-12-02 06:33;0,006761439999999999;0,00678572;0,36;UP;0,006787;VA Breakout;0,006787;0;0,01;0,01;WIN;2;3359,0;84,34;Si;Si;7;34;0,6;65.0
2660;XRPUSDT;2025-12-02 07:21;2025-12-02 07:22;2,0313955000000004;2,0408085;0,46;DOWN;2,0329;VA Breakout;2,0329;0;2,03;2,03;WIN;2;3361,0;445,15;Si;Si;2;54;0,9;65.0
2661;SOLUSDT;2025-12-02 08:10;2025-12-02 08:16;127,73619999999998;128,89479999999998;0,9;UP;129,17;VA Breakout;129,17;0;128,1;130,24;WIN;2;3363,0;18,56;Si;Si;7;134;2,2;63.0
2662;ADAUSDT;2025-12-02 08:14;2025-12-02 08:16;0,39281499999999997;0,3961;0,83;UP;0,3949;VA Breakout;0,3949;0;0,39;0,4;WIN;2;3365,0;47,09;Si;Si;3;90;1,5;46.0
2663;BTCUSDT;2025-12-02 08:15;2025-12-02 08:16;87030,3;87500,51950000001;0,54;DOWN;87228,1;VA Breakout;87228,1;0;87371,15;87085,05;LOSS;-1;3364,0;191,12;Si;Si;2;109;1,8;64.0
2664;ETHUSDT;2025-12-02 08:15;2025-12-02 08:16;2816,0825;2832,71;0,59;UP;2829,69;VA Breakout;2829,69;0;2820,5;2838,88;WIN;2;3366,0;67,25;Si;Si;2;132;2,2;65.0
2665;SUIUSDT;2025-12-02 08:15;2025-12-02 08:20;1,3746945;1,3835075000000001;0,64;UP;1,3836;VA Breakout;1,3836;0;1,38;1,39;WIN;2;3368,0;105,09;Si;Si;6;64;1,1;64.0
2666;DOGEUSDT;2025-12-02 08:15;2025-12-02 08:49;0,13670179999999998;0,13744;0,54;UP;0,13746;VA Breakout;0,13746;0;0,14;0,14;WIN;2;3370,0;42,25;Si;Si;35;107;1,8;64.0
2667;BNBUSDT;2025-12-02 08:17;2025-12-02 09:07;839,1;844,5545000000001;0,65;UP;844,2;VA Breakout;844,2;0;841,25;847,15;WIN;2;3372,0;38,98;Si;Si;51;102;1,7;65.0
2668;SUIUSDT;2025-12-02 08:52;2025-12-02 09:08;1,3977780000000002;1,4068;0,64;UP;1,4087;VA Breakout;1,4087;0;1,4;1,42;WIN;2;3374,0;46,25;Si;Si;17;26;0,4;67.0
2669;BTCUSDT;2025-12-02 08:53;2025-12-02 08:53;87240,038;87693;0,52;UP;87578,4;VA Breakout;87578,4;0;87470,05;87686,74;WIN;2;3376,0;95,85;Si;Si;1;38;0,6;65.0
2670;BNBUSDT;2025-12-02 09:04;2025-12-02 09:08;842,5649999999999;846;0,41;UP;845,9;VA Breakout;845,9;0;842,8;849,0;WIN;2;3378,0;36,52;Si;Si;5;48;0,8;66.0
2671;ETHUSDT;2025-12-02 09:05;2025-12-02 09:07;2833,41785;2845,88;0,44;UP;2845,5;VA Breakout;2845,5;0;2835,2;2855,8;WIN;2;3380,0;58,45;Si;Si;3;50;0,8;59.0
2672;XRPUSDT;2025-12-02 09:07;2025-12-02 09:24;2,037082;2,046105;0,44;UP;2,048;VA Breakout;2,048;0;2,04;2,06;WIN;2;3382,0;43,5;Si;Si;18;54;0,9;66.0
2673;DOGEUSDT;2025-12-02 09:07;2025-12-02 09:32;0,13751050000000004;0,1382;0,5;UP;0,13836;VA Breakout;0,13836;0;0,14;0,14;WIN;2;3384,0;19,97;Si;Si;26;43;0,7;66.0
2674;ADAUSDT;2025-12-02 09:13;2025-12-02 09:25;0,39686599999999994;0,3993;0,61;UP;0,399;VA Breakout;0,399;0;0,4;0,4;WIN;2;3386,0;39,63;Si;Si;13;37;0,6;47.0
2675;GALAUSDT;2025-12-02 09:22;2025-12-02 09:26;0,006852139999999999;0,006906;0,78;UP;0,006894;VA Breakout;0,006894;0;0,01;0,01;WIN;2;3388,0;36,29;Si;Si;5;59;1,0;48.0
2676;SOLUSDT;2025-12-02 09:44;2025-12-02 10:03;130,23919999999998;132,1;1,42;UP;132,2;VA Breakout;132,2;0;130,7;133,7;WIN;2;3390,0;11,19;Si;Si;20;76;1,2;65.0
2677;ETHUSDT;2025-12-02 10:41;2025-12-02 10:43;2956,51665;2981,4328999999993;0,84;UP;2983,32;VA Breakout;2983,32;0;2963,05;3003,59;WIN;2;3392,0;22,9;Si;Si;3;25;0,4;67.0
2678;BTCUSDT;2025-12-02 12:17;2025-12-02 12:21;90161,376;91255,331;1,21;UP;91175,7;VA Breakout;91175,7;0;90844,26;91507,14;WIN;2;3394,0;20,48;Si;Si;5;92;1,5;68.0
2679;BNBUSDT;2025-12-02 12:19;2025-12-02 12:24;866,2995;874,973;1,0;UP;874,7;VA Breakout;874,7;0;872,32;877,08;WIN;2;3396,0;35,42;Si;Si;6;99;1,6;56.0
2680;ETHUSDT;2025-12-02 12:27;2025-12-02 15:19;2982,03765;3026,2366499999994;1,47;UP;3014,84;VA Breakout;3014,84;0;2988,73;3040,95;LOSS;-1;3395,0;16,57;Si;Si;173;105;1,7;63.0
2681;XRPUSDT;2025-12-02 12:27;2025-12-02 12:28;2,131202;2,165387;1,59;UP;2,1607;VA Breakout;2,1607;0;2,15;2,17;WIN;2;3397,0;43,61;Si;Si;2;104;1,7;57.0
2682;DOGEUSDT;2025-12-02 12:28;2025-12-02 14:28;0,14466609999999996;0,14715750000000002;1,71;UP;0,14685;VA Breakout;0,14685;0;0,15;0,15;LOSS;-1;3396,0;8,55;Si;Si;121;99;1,6;63.0
2683;TRXUSDT;2025-12-02 13:03;2025-12-02 14:17;0,28175985;0,28255674999999997;0,28;UP;0,28259;VA Breakout;0,28259;0;0,28;0,28;LOSS;-1;3395,0;60,74;Si;Si;75;79;1,3;68.0
2684;SUIUSDT;2025-12-02 13:05;2025-12-02 13:19;1,5723;1,624544;3,27;DOWN;1,588;VA Breakout;1,588;0;1,6;1,57;LOSS;-1;3394,0;54,89;Si;Si;15;119;2,0;51.0
2685;BTCUSDT;2025-12-02 13:16;2025-12-02 13:20;91313,9;91905,4205;0,65;UP;91830,8;VA Breakout;91830,8;0;91536,41;92125,19;WIN;2;3396,0;20,83;Si;Si;5;50;0,8;61.0
2686;BNBUSDT;2025-12-02 13:16;2025-12-02 13:20;875,5865000000001;880,6270000000003;0,57;UP;880,1;VA Breakout;880,1;0;877,71;882,49;WIN;2;3398,0;33,02;Si;Si;5;50;0,8;66.0
2687;SUIUSDT;2025-12-02 13:17;2025-12-02 13:39;1,5835964999999999;1,5986685;0,95;UP;1,5975;VA Breakout;1,5975;0;1,59;1,61;LOSS;-1;3397,0;41,87;Si;Si;23;29;0,5;64.0
2688;ADAUSDT;2025-12-02 13:17;2025-12-02 14:30;0,4257645000000001;0,4333965000000001;1,78;UP;0,431;VA Breakout;0,431;0;0,43;0,43;WIN;2;3399,0;20,39;Si;Si;74;153;2,5;54.0
2689;ADAUSDT;2025-12-02 14:02;2025-12-02 14:33;0,4284315;0,4314715;0,71;UP;0,4317;VA Breakout;0,4317;0;0,43;0,43;WIN;2;3401,0;17,85;Si;Si;32;41;0,7;64.0
2690;DOGEUSDT;2025-12-02 14:22;2025-12-02 14:28;0,14582245000000005;0,1468707;0,72;DOWN;0,14604;VA Breakout;0,14604;0;0,15;0,15;WIN;2;3403,0;203,7;Si;Si;7;111;1,8;50.0
2691;ADAUSDT;2025-12-02 14:29;2025-12-02 14:34;0,43096799999999996;0,4335;0,59;UP;0,4335;VA Breakout;0,4335;0;0,43;0,43;WIN;2;3405,0;39,53;Si;Si;6;28;0,5;65.0
2692;SUIUSDT;2025-12-02 14:34;2025-12-02 14:38;1,5850965000000001;1,6052149999999998;1,26;UP;1,6003;VA Breakout;1,6003;0;1,59;1,61;WIN;2;3407,0;38,7;Si;Si;5;71;1,2;34.0
2693;GALAUSDT;2025-12-02 14:44;2025-12-02 14:56;0,007405;0,007570795000000001;2,21;DOWN;0,00744;VA Breakout;0,00744;0;0,01;0,01;WIN;2;3409,0;64,76;Si;Si;13;236;3,9;44.0
2694;ETHUSDT;2025-12-02 14:53;2025-12-02 15:13;3006,9;3031,8;0,82;DOWN;3013,84;VA Breakout;3013,84;0;3023,0;3004,68;WIN;2;3411,0;138,96;Si;Si;21;144;2,4;64.0
2695;BTCUSDT;2025-12-02 15:00;2025-12-02 15:02;91695,02149999999;92222,5;0,57;DOWN;91812,7;VA Breakout;91812,7;0;92042,62;91582,78;WIN;2;3413,0;138,85;Si;Si;3;105;1,7;61.0
2696;SOLUSDT;2025-12-02 15:12;2025-12-02 15:12;137,36;140,84;2,5;UP;140,01;VA Breakout;140,01;0;140,01;140,01;LOSS;-1;3412,0;2384,0;Si;Si;1;270;4,5;35.0
2697;XRPUSDT;2025-12-02 15:17;2025-12-02 15:19;2,1641904999999997;2,1822;0,83;DOWN;2,1661;VA Breakout;2,1661;0;2,17;2,16;WIN;2;3414,0;184,46;Si;Si;3;168;2,8;63.0
2698;ADAUSDT;2025-12-02 15:34;2025-12-02 15:34;0,43456150000000004;0,437;0,56;DOWN;0,4348;VA Breakout;0,4348;0;0,44;0,43;LOSS;-1;3413,0;307,53;Si;Si;1;31;0,5;67.0
2699;SUIUSDT;2025-12-02 16:19;2025-12-02 17:01;1,5936;1,613328;1,23;DOWN;1,5952;VA Breakout;1,5952;0;1,61;1,58;LOSS;-1;3412,0;44,5;Si;Si;43;77;1,3;39.0
2700;DOGEUSDT;2025-12-02 16:54;2025-12-02 17:01;0,14519284999999998;0,1459402;0,51;UP;0,14578;VA Breakout;0,14578;0;0,15;0,15;WIN;2;3414,0;25,83;Si;Si;8;54;0,9;53.0
2701;ETHUSDT;2025-12-02 16:59;2025-12-02 17:04;2976,3705999999997;2996,58;0,68;UP;2993,46;VA Breakout;2993,46;0;2980,75;3006,17;WIN;2;3416,0;35,72;Si;Si;6;76;1,2;64.0
2702;BTCUSDT;2025-12-02 17:00;2025-12-02 17:13;90962,93800000001;91595,97;0,69;UP;91568,3;VA Breakout;91568,3;0;91320,91;91815,69;WIN;2;3418,0;25,85;Si;Si;14;65;1,1;64.0
2703;GALAUSDT;2025-12-02 17:00;2025-12-02 17:03;0,0073422999999999995;0,007409;0,9;UP;0,007408;VA Breakout;0,007408;0;0,01;0,01;WIN;2;3420,0;41,93;Si;Si;4;47;0,8;63.0
2704;SOLUSDT;2025-12-02 17:00;2025-12-02 17:40;138,3853;139,26;0,63;UP;139,09;VA Breakout;139,09;0;138,47;139,71;WIN;2;3422,0;15,81;Si;Si;41;73;1,2;34.0
2705;BNBUSDT;2025-12-02 17:00;2025-12-02 18:38;875,1145;879,2434999999998;0,47;UP;879,1;VA Breakout;879,1;0;876,3;881,9;LOSS;-1;3421,0;28,57;Si;Si;99;57;0,9;65.0
2706;ADAUSDT;2025-12-02 18:06;2025-12-02 18:25;0,43443849999999995;0,4389;1,02;UP;0,4377;VA Breakout;0,4377;0;0,44;0,44;LOSS;-1;3420,0;28,7;Si;Si;20;121;2;63.0
2707;SOLUSDT;2025-12-02 18:13;2025-12-02 18:21;139,02;139,96284999999997;0,68;DOWN;139,2;VA Breakout;139,2;0;139,52;138,88;WIN;2;3422,0;226,43;Si;Si;9;56;0,9;63.0
2708;XRPUSDT;2025-12-02 18:22;2025-12-02 18:26;2,1615244999999996;2,1762254999999997;0,68;DOWN;2,1651;VA Breakout;2,1651;0;2,17;2,16;WIN;2;3424,0;154,99;Si;Si;5;143;2,4;45.0
2709;DOGEUSDT;2025-12-02 18:23;2025-12-02 18:54;0,14603755000000004;0,14718;0,78;DOWN;0,14641;VA Breakout;0,14641;0;0,15;0,15;WIN;2;3426,0;98,92;Si;Si;32;71;1,2;64.0
2710;BTCUSDT;2025-12-02 18:25;2025-12-02 18:33;91655,8;91976,167;0,35;DOWN;91704,6;VA Breakout;91704,6;0;91882,36;91526,84;WIN;2;3428,0;178,98;Si;Si;9;39;0,6;58.0
2711;ETHUSDT;2025-12-02 18:36;2025-12-02 18:54;3003,96;3021,17;0,57;DOWN;3004,96;VA Breakout;3004,96;0;3015,16;2994,76;WIN;2;3430,0;124,0;Si;Si;19;86;1,4;35.0
2712;BNBUSDT;2025-12-02 18:36;2025-12-02 19:26;877,5524999999999;880,826;0,37;DOWN;877,9;VA Breakout;877,9;0;881,08;874,72;WIN;2;3432,0;97,07;Si;Si;51;91;1,5;64.0
2713;SOLUSDT;2025-12-02 19:13;2025-12-02 20:50;138,25;139,21189999999999;0,69;DOWN;138,24;VA Breakout;138,24;0;139,07;137,41;LOSS;-1;3431,0;85,9;Si;Si;98;59;1,0;64.0
2714;ETHUSDT;2025-12-02 19:25;2025-12-02 19:42;2991,67;3003,64;0,4;DOWN;2990,4;VA Breakout;2990,4;0;2998,07;2982,73;LOSS;-1;3430,0;163,02;Si;Si;18;38;0,6;65.0
2715;BNBUSDT;2025-12-02 19:25;2025-12-02 19:31;875,2;878,3;0,35;DOWN;875,4;VA Breakout;875,4;0;877,02;873,78;WIN;2;3432,0;188,7;Si;Si;7;48;0,8;66.0
